px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.78456	-12.6615	-2.48036	-0.809649	-1.06722	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	1.05965
5.69355	-12.5608	-2.48036	-0.868349	-1.06722	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	0
5.53687	-12.4727	-2.57966	-0.901715	-1.05038	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	1.2503
5.45218	-12.3597	-2.57966	-0.959564	-1.05038	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	0
5.33425	-12.2988	-2.55149	-0.982537	-1.02208	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	1.39706
5.25993	-12.1809	-2.55149	-1.03871	-1.02208	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0
5.0773	-12.0675	-2.71229	-1.04952	-0.991015	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	3.30915
5.0068	-11.9372	-2.71229	-1.10402	-0.991015	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0
4.94213	-11.8243	-2.60668	-1.15444	-0.983127	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	3.23336
4.88794	-11.6927	-2.60668	-1.20849	-0.983127	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911	0
4.77813	-11.5791	-2.64424	-1.22908	-0.95855	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335	0.444731
4.73319	-11.4416	-2.64424	-1.28188	-0.95855	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334	0
4.54429	-11.2765	-2.90143	-1.25731	-0.897576	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099	10.7144
4.49922	-11.1247	-2.90143	-1.30661	-0.897576	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099	0
4.57517	-11.0013	-2.65064	-1.41919	-0.949182	4.46178	-10.9843	4.45	-10.95	0	1.81804	12.1955
4.55714	-10.8576	-2.65064	-1.4714	-0.949182	4.4464	-10.8663	4.45	-10.85	0	1.81805	0
4.62962	-10.7651	-2.48778	-1.57329	-0.998204	4.60972	-11.1274	4.45	-10.75	0	1.81614	5.73252
4.63391	-10.629	-2.48778	-1.62825	-0.998204	4.43858	-10.6346	4.45	-10.65	0	1.81614	0
4.44458	-10.4962	-2.65469	-1.54209	-0.872885	4.43099	-10.4242	4.45	-10.45	0	3.6396	10.3155
4.44418	-10.3511	-2.65469	-1.59006	-0.872885	4.44616	-10.2449	4.45	-10.25	0	3.6396	0
4.48808	-10.1947	-2.64176	-1.66263	-0.89274	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005	0.301628
4.50519	-10.0514	-2.64176	-1.71168	-0.89274	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003	0
4.51142	-9.89227	-2.70086	-1.73759	-0.869244	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725	1.11178
4.53698	-9.7602	-2.70086	-1.78109	-0.869244	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724	0
4.67852	-9.59286	-2.67063	-1.91471	-0.949937	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021	4.26925
4.73174	-9.45681	-2.67063	-1.9669	-0.949937	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018	0
4.7698	-9.32234	-2.68881	-1.99594	-0.928834	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743	0.352053
4.82825	-9.20168	-2.68881	-2.04242	-0.928834	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739	0
4.85088	-9.05872	-2.71062	-2.03613	-0.863621	5.03379	-9.03255	5	-9	0.908384	2.72514	2.79419
4.92109	-8.92759	-2.71062	-2.08366	-0.863621	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514	0
5.08533	-8.80182	-2.73042	-2.19448	-0.92482	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168	1.9009
5.1762	-8.68263	-2.73042	-2.24538	-0.92482	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168	0
5.23359	-8.55381	-2.72358	-2.25098	-0.872132	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024	1.53427
5.33045	-8.44019	-2.72358	-2.2989	-0.872132	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022	0
5.44925	-8.31852	-2.74427	-2.34509	-0.864739	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852	0.277255
5.55724	-8.21353	-2.74427	-2.39265	-0.864739	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185	0
5.67978	-8.10959	-2.75122	-2.43351	-0.851644	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753	0.444217
5.79692	-8.01414	-2.75122	-2.48036	-0.851644	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752	0
5.89007	-7.91461	-2.7219	-2.49335	-0.808492	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194	1.28134
6.01114	-7.82716	-2.7219	-2.53779	-0.808492	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194	0
6.03203	-7.68676	-2.62549	-2.47637	-0.679036	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613	11.0327
6.14715	-7.59987	-2.62549	-2.51373	-0.679036	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611	0
6.29825	-7.48535	-2.68118	-2.55714	-0.686625	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653	0.69506
6.42265	-7.40635	-2.68118	-2.59493	-0.686625	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651	0
6.55869	-7.3022	-2.70316	-2.61981	-0.670268	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789	0.366606
6.68857	-7.23059	-2.70316	-2.65664	-0.670268	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785	0
6.8213	-7.13556	-2.7046	-2.67215	-0.642002	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964	0.65334
6.95473	-7.07066	-2.7046	-2.70743	-0.642002	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964	0
7.02605	-6.95269	-2.59857	-2.66273	-0.537011	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554	8.69077
7.15373	-6.88858	-2.59857	-2.69231	-0.537011	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554	0
7.23588	-6.76648	-2.52457	-2.65121	-0.445772	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007	6.64767
7.35869	-6.70259	-2.52457	-2.6757	-0.445772	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005	0
7.53082	-6.62224	-2.60808	-2.71761	-0.47337	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764	1.61025
7.662	-6.56482	-2.60808	-2.74366	-0.47337	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764	0
7.77328	-6.4763	-2.56314	-2.73125	-0.423611	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285	2.06249
7.90292	-6.4214	-2.56314	-2.75457	-0.423611	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281	0
8.02014	-6.3342	-2.53776	-2.74703	-0.386277	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003	1.12172
8.149	-6.28181	-2.53776	-2.76825	-0.386277	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003	0
8.29031	-6.18197	-2.56328	-2.76581	-0.363635	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795	0.634963
8.42153	-6.13136	-2.56328	-2.78582	-0.363635	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794	0
8.52202	-6.01027	-2.48634	-2.7361	-0.278433	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844	6.27386
8.6476	-5.95712	-2.48634	-2.75141	-0.278433	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843	0
8.80801	-5.85829	-2.53193	-2.74589	-0.258449	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643	0.784087
8.9365	-5.8053	-2.53193	-2.76012	-0.258449	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643	0
9.04617	-5.66718	-2.48469	-2.70411	-0.178564	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918	4.94437
9.16965	-5.60974	-2.48469	-2.71393	-0.178564	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916	0
9.28801	-5.4853	-2.48613	-2.68157	-0.136871	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466	1.3788
9.41015	-5.42491	-2.48613	-2.6891	-0.136871	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947	0
9.50252	-5.27904	-2.40149	-2.60676	-0.028334	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981	10.0518
9.61554	-5.21174	-2.40149	-2.60831	-0.028334	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981	0
9.71331	-5.06136	-2.3939	-2.55138	0.0313939	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735	2.43461
9.82211	-4.98785	-2.3939	-2.54965	0.0313939	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735	0
9.92318	-4.83862	-2.39669	-2.49446	0.0861492	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805	1.86277
10.0276	-4.75882	-2.39669	-2.48973	0.0861492	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805	0
10.2037	-4.68176	-2.50315	-2.53245	0.0218556	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174	4.91338
10.316	-4.6028	-2.50315	-2.53125	0.0218556	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737	0
10.3454	-4.38644	-2.38838	-2.38385	0.18848	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688	20.0064
10.4398	-4.29564	-2.38838	-2.37348	0.18848	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687	0
10.5574	-4.17061	-2.44351	-2.36868	0.171239	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904	1.1282
10.6525	-4.07636	-2.44351	-2.35927	0.171239	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903	0
10.7376	-3.91143	-2.47692	-2.3161	0.197357	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896	1.1589
10.8288	-3.81091	-2.47692	-2.30526	0.197357	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896	0
10.8741	-3.61382	-2.48759	-2.21337	0.281813	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928	4.36588
10.9475	-3.51377	-2.48759	-2.19928	0.281813	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928	0
11.0568	-3.38831	-2.54333	-2.22274	0.222334	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765	4.41946
11.1405	-3.27664	-2.54333	-2.21051	0.222334	11.135	-3.05697	11.15	-3.05	1.81763	1.81764	0
11.1827	-3.08017	-2.55034	-2.12613	0.299245	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896	3.6997
11.2551	-2.96057	-2.55034	-2.10968	0.299245	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893	0
11.1803	-2.67534	-2.52949	-1.87479	0.558252	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617	42.7556
11.2161	-2.5542	-2.52949	-1.84684	0.558252	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616	0
11.2722	-2.42784	-2.5266	-1.84777	0.5156	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643	1.4144
11.3079	-2.29384	-2.5266	-1.8194	0.5156	11.239	-2.16508	11.25	-2.15	0.908805	2.7264	0
11.3475	-2.15132	-2.53344	-1.81468	0.478297	11.1623	-1.9797	11.3	-2	0.909855	2.72956	1.88298
11.379	-2.01601	-2.53344	-1.78839	0.478297	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953	0
